X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,Y
0.7825601155802627,-0.04551634404198746,-0.1384832558127782,-0.17430937801758892,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-0.8732293459801895,-1.187667132080528,-0.031729384817702315,1.2575132123915003,-1.5896764869122113,-0.794879113099154,1.280246570289204,-2.3596342960542467,0.8783671227331236,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,-0.6608330948537124,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,0.7723543866941107,0.23285743515302476,0.5917027524857037,-1.501842567612356,1.4039968305763852,0.2727533879666249,-0.28855396047015597,-0.8582683235679327,0.4890994842827088,-0.12300388963968865,0.265385144956878,0.26372220303061,0.3014955368008619,0.28291970207190625,1.3309729366587346,-0.12020053800860224,1.3026866900539704,3.0345449018901984,-0.24097846650905155,0.789470016700575,3.215689595423978,1.3895466444242823,4.327096547610455,0.7953562059494692,1.5271330300188424,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-3.7378064449403117,-0.7519181992725847,0.3522657008853969,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-3.2364541718776123,0.19152833507814496,-0.08765777630136361,0.9905519422397558,0.1387299542715878,0.31375958494899847,0.20843088057325398,-0.4408370156972378
-0.16305359743209702,1.536718472655663,-0.9103676767599526,-0.4600447050850163,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-1.5896764869122113,-2.241014321977366,0.3816119584515899,-2.0285403063531193,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,0.742837861948935,0.7513687764671602,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.0741390335908126,-1.0426804202077868,6.653814181075235,-0.3094847536144008,-3.789271654071394,0.3014955368008619,-1.4553661613265882,0.048124091169284414,-0.12020053800860224,-1.0418347019230783,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786665,0.7953562059494692,-0.3185741089112156,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,0.28964551787360326,-0.7519181992725847,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-2.3130179610233395,0.19152833507814496,-0.08765777630136361,-0.4889425188037668,0.8916880703922798,0.31375958494899847,-3.4251104404649624,-1.800310799638972
0.30975325907408285,-0.04551634404198746,-0.4563180173792618,0.08988559304720982,0.06421620553200859,0.24463299058871799,-1.3784602356427167,0.3145590868892389,-0.02617119612951069,-1.8606643982534794,-0.22563881935513436,-1.5383733893510396,4.56928510177595,-3.892137870971552,-0.4115497786008546,1.0263375695483707,0.6512560957790579,2.178881182126818,-2.0285403063531193,0.3939978829724521,-0.4913473753930402,-0.12575378815254104,-1.1335345921089282,-1.2257138433820614,0.35652677926935133,-0.5742137196941524,0.6632241875404374,-2.368877507174664,-1.933260881107448,-0.339714059630743,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.36381898921294703,-0.7509128193524542,-0.12300388963968865,1.4151249420994356,-3.789271654071394,0.3014955368008619,-0.06887624647302716,1.227886868717618,-0.12020053800860224,0.9582399595768228,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,-0.4092289192437102,0.9118973170421564,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,0.7707504611960452,0.8016673379476316,0.31161787088170956,0.2760454936964921,0.1120719860656804,0.06887594700898315,0.28964551787360326,3.3090750680764756,1.333308517355175,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-3.2364541718776123,0.19152833507814496,-0.08765777630136361,1.3604255575006365,0.8916880703922798,0.31375958494899847,0.20843088057325398,-0.16894225890889097
-0.16305359743209702,1.536718472655663,-0.5017229833173309,-0.521660142022768,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,-1.8606643982534794,-0.22563881935513436,0.7896307624469355,-1.187667132080528,-0.031729384817702315,-0.4115497786008546,-1.5896764869122113,-0.07181150866004808,2.178881182126818,-2.0285403063531193,0.8783671227331236,1.9038685447199433,-0.12575378815254104,0.742837861948935,0.7513687764671602,0.35652677926935133,-0.5742137196941524,0.6632241875404374,-2.368877507174664,-0.5489740314669997,0.7723543866941107,-4.201558069065448,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,-0.18612030153844883,-1.3048153741012496,-0.12300388963968865,0.265385144956878,0.26372220303061,0.3014955368008619,-0.418085460102189,0.6574772927767732,-0.12020053800860224,0.2274800451943661,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786665,-0.4092289192437102,-0.9338098218879015,0.25588992741294475,-0.9509006699369583,0.854356830993784,-0.76847301528552,-1.188024962930489,0.8016673379476316,-1.026505927610337,-1.0195285359514712,-4.518827060799228,0.06887594700898315,0.28964551787360326,2.3915618544317963,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.11906890354288614,-1.3671862779697963,0.31375958494899847,0.20843088057325398,-0.8046221301038685
-0.635860453938277,1.536718472655663,-0.4563180173792618,-0.3323053846043116,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-0.5432708643279784,-0.794879113099154,-1.4156572652236383,-2.0285403063531193,1.023677894661325,1.9038685447199433,-0.12575378815254104,-0.5080771074229739,0.46892840220298565,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,0.7723543866941107,0.23285743515302476,0.5917027524857037,-1.501842567612356,-0.4311347273233355,-0.7835329420897993,2.593928658687445,-0.5821671158655858,-0.08075911113786247,3.2654051457177737,1.4151249420994356,-3.789271654071394,0.3014955368008619,-0.3637640268709861,-0.7948908644380686,-0.12020053800860224,-0.9390715889630453,1.1074306971230434,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786665,0.7953562059494692,-1.5490455348645875,-4.8479255647031705,-0.9509006699369583,0.854356830993784,1.3006290636759539,-0.9379685258079529,0.8016673379476316,-1.026505927610337,-0.9025994719038212,0.1120719860656804,0.06887594700898315,0.28964551787360326,-0.7519181992725847,-0.2514529554036974,3.338493664900103,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.11906890354288614,0.8916880703922798,0.31375958494899847,0.20843088057325398,-1.2074291771977157
3.1465943981111617,1.536718472655663,0.6788061310724652,0.30889591035765734,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,0.4229817168953229,1.0263375695483707,-0.794879113099154,-0.5170226533860243,-2.3596342960542467,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.21445276209528397,-0.901355488543485,-0.12300388963968865,1.4151249420994356,-3.789271654071394,0.3014955368008619,0.6709299394376417,1.301192517031301,-0.12020053800860224,1.5634005136747948,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,2.615370270321232,4.327096547610455,0.7953562059494692,2.1423687429955285,-2.8063993678567245,-0.9509006699369583,0.854356830993784,1.3006290636759539,-1.3964053271992694,0.8016673379476316,0.31161787088170956,0.4070060454298603,0.1120719860656804,0.06887594700898315,0.28964551787360326,-0.7519181992725847,0.15605713759144124,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,0.9905519422397558,-0.6142281618491042,0.31375958494899847,0.20843088057325398,-1.144490576089302
0.30975325907408285,1.536718472655663,-0.4563180173792618,-0.3641650739477344,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-0.5406573242947645,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,1.0263375695483707,-0.07181150866004808,1.280246570289204,-1.8961027104726682,1.023677894661325,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,0.8353128181734486,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.26424150446783834,-0.8512079321464748,-0.12300388963968865,1.4151249420994356,0.26372220303061,0.3014955368008619,-1.0078610208981067,0.5383556142670386,-0.12020053800860224,-0.3053657257095086,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,0.1637230185273326,-0.21138115318786665,-0.4092289192437102,0.2966616040654704,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,0.28964551787360326,0.3331409055593842,-0.7042419476205181,1.5223688899411034,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-1.2286897493255282,-0.6142281618491042,0.31375958494899847,0.20843088057325398,-0.6787449278870413
3.1465943981111617,-0.04551634404198746,1.677715381709985,0.009835618879301511,0.06421620553200859,0.24463299058871799,-1.3784602356427167,-3.924729530264198,-0.02617119612951069,-1.8606643982534794,3.3945004801887793,0.7896307624469355,-2.3390575788518237,-7.752546357125402,0.4229817168953229,1.0263375695483707,-2.241014321977366,-0.5170226533860243,-2.3596342960542467,-0.7200513684770923,-0.4913473753930402,-0.12575378815254104,-1.1335345921089282,-1.2257138433820614,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,-1.4517825059555967,0.23285743515302476,-0.26617810017480015,-0.9683413148838791,-0.007980138703686643,0.2727533879666249,-0.28855396047015597,-0.06617469491365878,-0.181054223931883,-0.12300388963968865,1.4151249420994356,0.26372220303061,0.3014955368008619,-0.38445790619715864,0.7743081697767054,-0.12020053800860224,0.3492733642581089,1.1074306971230434,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.1637230185273326,4.327096547610455,0.7953562059494692,0.2966616040654704,0.25588992741294475,-0.9509006699369583,0.854356830993784,0.7833535439355853,-2.4383071485431707,0.8016673379476316,0.31161787088170956,-0.24779671323698044,-4.518827060799228,-5.223696823155003,0.28964551787360326,-0.7519181992725847,0.4126375665143063,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,0.6206783269788753,0.8916880703922798,0.31375958494899847,-3.4251104404649624,-1.0815519749808884
0.30975325907408285,-1.627751160739638,-0.6833428470696072,-0.19955667900671645,0.06421620553200859,0.24463299058871799,0.7504734146094341,-3.924729530264198,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.9559167732896481,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,1.0263375695483707,-0.794879113099154,0.3816119584515899,-1.9954309073830065,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,-0.6608330948537124,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,0.8353128181734486,0.7723543866941107,0.23285743515302476,-1.981939805495808,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.8436014157121072,-0.26767273043580986,-0.12300388963968865,1.4151249420994356,-3.789271654071394,-3.5013855321344183,-0.3585905570394429,1.3584625547763658,-0.12020053800860224,0.8535738260064188,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,1.3895466444242823,-0.21138115318786665,0.7953562059494692,0.2966616040654704,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.8179045834163223,0.0,1.9217001737404946,-2.364629726102384,-2.2122049892375024,1.6557050016873165,1.8330668703969788,-3.7378064449403117,-0.7519181992725847,2.193607602567134,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,1.7302991727615173,0.1387299542715878,0.31375958494899847,-3.4251104404649624,-0.6409817672219931
0.30975325907408285,-0.04551634404198746,1.178260756391225,0.2620080656635633,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-1.039515356822902,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,1.0263375695483707,-0.794879113099154,-0.5170226533860243,-1.8961027104726682,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,-0.339714059630743,0.23285743515302476,-0.26617810017480015,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.40681835762560764,-0.7076035661004908,-0.12300388963968865,0.265385144956878,0.26372220303061,-2.5506652649005983,-0.70003956592129,1.2485040823058415,-0.12020053800860224,0.5110301161396423,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,1.3895466444242823,-0.21138115318786665,0.7953562059494692,1.5271330300188424,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,-2.688363585665707,0.8016673379476316,-1.026505927610337,-1.3703157280944216,-4.518827060799228,-5.223696823155003,-3.7378064449403117,0.8676920822045454,-0.10052329133142382,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,0.2508047117179945,-1.3671862779697963,0.31375958494899847,0.20843088057325398,-0.5291146976118988
3.1465943981111617,1.536718472655663,-0.4563180173792618,-0.03975729377791327,0.06421620553200859,0.24463299058871799,-1.3784602356427167,-3.924729530264198,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-1.187667132080528,-0.031729384817702315,0.4229817168953229,0.5031347582562543,0.6512560957790579,-1.4156572652236383,-2.0285403063531193,-1.6887898479984353,1.9038685447199433,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,-2.2186428178436066,0.36408271445710977,-0.5489740314669997,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.8096545459126384,-0.3018642461610441,-0.12300388963968865,1.4151249420994356,-3.789271654071394,-2.5506652649005983,-0.513794651985737,1.3241005321293269,-0.12020053800860224,0.7108472802285953,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,1.3895466444242823,4.327096547610455,0.7953562059494692,1.5271330300188424,0.25588992741294475,0.600289249736739,-1.290103294939038,1.3006290636759539,-0.7712642343929286,0.8016673379476316,-1.026505927610337,-0.771638920170453,0.1120719860656804,0.06887594700898315,-3.7378064449403117,-0.7519181992725847,-0.7042419476205181,3.9602300743455263,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-1.3895817501690666,0.19152833507814496,-0.08765777630136361,-1.9684369798472896,-0.6142281618491042,0.31375958494899847,0.20843088057325398,-0.7416835289954549
-0.16305359743209702,-0.04551634404198746,-0.7741527789457453,-0.516450381501202,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,-1.8606643982534794,-0.22563881935513436,-1.039515356822902,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-1.5896764869122113,-0.794879113099154,0.3816119584515899,-2.0285403063531193,0.8783671227331236,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.3162495249955093,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,0.8353128181734486,0.7723543866941107,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.21218963744198605,-0.9036349229251673,-0.12300388963968865,-0.8843546521856797,0.26372220303061,0.3014955368008619,-1.2975753314645226,0.5543912248356567,-0.12020053800860224,-0.5051828897984616,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,0.7953562059494692,0.9118973170421564,0.25588992741294475,0.600289249736739,-1.290103294939038,1.3006290636759539,0.27063758695097256,0.8016673379476316,0.31161787088170956,0.36958874493461225,0.1120719860656804,0.06887594700898315,0.28964551787360326,1.178848737266654,-0.7042419476205181,0.9660784183320404,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,1.7302991727615173,-0.6142281618491042,0.31375958494899847,0.20843088057325398,-0.5276922852268486
-0.635860453938277,-0.04551634404198746,-1.137392506450298,-0.23091542983845026,0.06421620553200859,-4.821525396071259,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-0.8732293459801895,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,-0.5432708643279784,-2.241014321977366,-2.3142918770612524,-1.8961027104726682,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,0.4301091196059578,0.46892840220298565,0.35652677926935133,-0.5742137196941524,0.6632241875404374,-3.7353576179905508,-1.933260881107448,0.7723543866941107,-4.201558069065448,0.5917027524857037,0.6321624433015514,-0.527605203485328,0.2727533879666249,-0.28855396047015597,0.21218963744198605,-0.4409097434436635,-0.12300388963968865,1.4151249420994356,-3.789271654071394,-2.5506652649005983,-0.772468143562894,-0.7948908644380686,-0.12020053800860224,-1.2397488454016603,1.1074306971230434,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062100607369617,-0.21138115318786665,0.7953562059494692,-0.9338098218879015,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,-1.6881378371755618,0.8016673379476316,-1.026505927610337,-1.2767724768563016,0.1120719860656804,-5.223696823155003,0.28964551787360326,-0.7519181992725847,-0.7042419476205181,1.2115006852183918,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.11906890354288614,1.6446461865129718,0.31375958494899847,0.20843088057325398,-1.541003763072308
3.1465943981111617,1.536718472655663,-0.4563180173792618,0.028370343811795925,0.06421620553200859,-2.2884462027412704,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,0.4229817168953229,-1.5896764869122113,-0.07181150866004808,1.280246570289204,-2.194087301203683,0.733056350804922,-0.4913473753930402,-0.12575378815254104,1.0555666042919123,1.0338091507313347,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-1.933260881107448,-1.4517825059555967,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,-0.1929096754983426,-1.3116536772462963,-0.12300388963968865,-0.8843546521856797,-3.789271654071394,0.3014955368008619,0.15099622136755622,0.788052978835521,-0.12020053800860224,0.7546167542671278,-0.8196835076441118,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.1637230185273326,4.327096547610455,0.7953562059494692,0.2966616040654704,0.25588992741294475,0.600289249736739,0.1395367890161766,1.3006290636759539,1.0208068983185814,0.8016673379476316,0.31161787088170956,0.9308482523633329,-2.975194045177592,0.06887594700898315,0.28964551787360326,-0.7519181992725847,-0.32691778743983413,3.109432882472842,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.8588161340646475,0.1387299542715878,0.31375958494899847,0.20843088057325398,-0.22558699990646322
0.30975325907408285,1.536718472655663,-0.4563180173792618,-0.2782040253418955,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,0.7896307624469355,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,1.0263375695483707,-1.51794671753826,1.280246570289204,-2.0285403063531193,-1.6887898479984353,-0.4913473753930402,-0.12575378815254104,0.742837861948935,0.7513687764671602,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,-1.4517825059555967,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,0.12392777596336696,-0.9925328638107764,-0.12300388963968865,0.265385144956878,0.26372220303061,0.3014955368008619,-1.090636538202797,0.6299876746591422,-0.12020053800860224,-0.29014156082654075,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.1637230185273326,-0.21138115318786665,0.7953562059494692,-0.3185741089112156,0.25588992741294475,-0.9509006699369583,0.854356830993784,1.3006290636759539,-0.5212077972703923,0.8016673379476316,0.31161787088170956,0.2573368434488681,0.1120719860656804,0.06887594700898315,0.28964551787360326,-0.7519181992725847,-0.7042419476205181,-0.3592018228542565,-0.11629943710230335,2.7429363488735534,-0.06866821893757226,0.06328308180436833,0.457290671539479,0.19152833507814496,-0.08765777630136361,-0.11906890354288614,1.6446461865129718,0.31375958494899847,0.20843088057325398,-0.6976265082195654
-0.16305359743209702,-0.04551634404198746,-0.0022683579985709676,0.12525185197245592,0.06421620553200859,0.24463299058871799,0.7504734146094341,0.3145590868892389,-0.02617119612951069,0.6044626629534898,-0.22563881935513436,-0.8732293459801895,-0.03627668530923239,-0.031729384817702315,-0.4115497786008546,1.0263375695483707,-1.51794671753826,1.280246570289204,-2.0285403063531193,0.733056350804922,-0.4913473753930402,-0.12575378815254104,-0.5080771074229739,-1.2257138433820614,0.35652677926935133,-0.5742137196941524,0.6632241875404374,0.36408271445710977,-0.5489740314669997,-1.4517825059555967,0.23285743515302476,0.5917027524857037,1.1656636960300282,-0.9726849003236115,0.2727533879666249,-0.28855396047015597,-0.01638595254110442,-1.1338577954750781,-0.12300388963968865,0.265385144956878,-3.789271654071394,0.3014955368008619,-0.9483661178353607,0.46504996595335574,-0.12020053800860224,-0.3224929112028474,-0.8196835076441118,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,-1.062100607369617,-0.21138115318786665,0.7953562059494692,-0.3185741089112156,-2.8063993678567245,-0.9509006699369583,0.854356830993784,1.3006290636759539,-1.188024962930489,0.8016673379476316,-1.026505927610337,-0.4161745654655966,-4.518827060799228,0.06887594700898315,0.28964551787360326,0.5884489302257299,-0.34201075384706153,-0.3592018228542565,-0.11629943710230335,-0.27011580124313367,-0.06866821893757226,0.06328308180436833,-2.3130179610233395,0.19152833507814496,-0.08765777630136361,-0.4889425188037668,-0.6142281618491042,0.31375958494899847,0.20843088057325398,-0.8675607312122822
